Devices
1000
		FP_links - Force			FP_links - Moment			FP_links - CoP			FP_links - Raw								FP_rechts - Force			FP_rechts - Moment			FP_rechts - CoP			FP_rechts - Raw								Combined Force			Combined Moment			Combined CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
805	6	51.6106	35.6772	-360.856	-11360	-16681.2	-173.987	653.773	31.4807	0	34.3785	17.2321	-6.8099	-28.8673	96.226	59.5428	155.564	49.523	-75.9883	-72.3928	-1193.9	258016	196728	-29278.8	164.778	-216.112	0	-56.8074	-19.1809	82.6153	-10.2225	993.003	105.84	30.1282	64.9308	-24.3777	-36.7156	-1554.76	246656	432646	-4478.8	278.272	-158.646	0
805	7	51.3601	35.9206	-361.327	-11256.6	-16671.2	-191.487	653.861	31.1537	0	34.2058	17.1543	-6.94873	-28.9719	96.4609	59.723	155.62	49.523	-75.7904	-72.3602	-1191.92	258073	196493	-29253.4	164.854	-216.519	0	-56.9115	-18.8789	82.2871	-9.92688	992.174	105.786	29.7312	64.2283	-24.4303	-36.4396	-1553.25	246817	432751	-4300.46	278.611	-158.904	0
805	8	51.1856	36.0496	-361.832	-11268.6	-16626.5	-201.157	654.049	31.1429	0	34.152	17.0335	-6.94873	-29.1009	96.444	59.9593	155.547	49.8816	-75.6865	-72.2317	-1189.85	258008	196197	-29201.7	164.893	-216.841	0	-56.8683	-18.8181	82.0889	-9.85722	991.199	105.589	29.5865	63.473	-24.5009	-36.182	-1551.68	246739	432853	-4168.14	278.958	-159.014	0
805	9	51.2718	36.1543	-362.752	-11456.6	-16543.3	-209.133	654.395	31.5822	0	34.2221	17.0497	-6.94873	-29.2056	96.4609	60.0324	155.727	50.5313	-75.8162	-71.9128	-1187.68	257871	195953	-29217.6	164.987	-217.121	0	-57.0926	-18.7237	81.77	-9.85722	990.135	105.283	29.4065	62.8603	-24.5444	-35.7585	-1550.44	246414	433336	-4118.74	279.493	-158.932	0
806	0	51.2554	36.3689	-363.082	-11449	-16496.9	-236.436	654.564	31.5328	0	34.1789	17.0765	-7.03428	-29.3346	96.5335	60.1225	155.693	50.7326	-75.5331	-71.8276	-1185.11	257869	195718	-29205.2	165.147	-217.591	0	-57.1713	-18.3618	81.425	-9.59733	989.178	104.942	28.9919	61.9977	-24.2777	-35.4588	-1548.19	246420	433378	-3983.39	279.925	-159.166	0
806	1	51.2719	36.4998	-363.027	-11391.9	-16591.9	-194.396	654.296	31.3802	0	34.2302	17.0416	-7.14649	-29.3533	96.7126	60.0154	155.997	50.3013	-75.4803	-71.8561	-1183.56	257830	195458	-29163	165.145	-217.844	0	-57.3261	-18.1542	81.1145	-9.25838	988.546	104.725	29.0448	61.2405	-24.2084	-35.3564	-1546.58	246438	432985	-3807.56	279.962	-159.344	0
806	2	51.3851	36.5075	-363.19	-11433.9	-16654.3	-134.022	654.144	31.482	0	34.3435	17.0416	-7.22399	-29.2835	96.6789	60.0493	156.183	50.2791	-75.7748	-71.8665	-1182.51	257661	195198	-29125.1	165.07	-217.893	0	-57.6206	-18.1542	80.8471	-8.98063	987.789	104.636	29.2618	60.8268	-24.3897	-35.359	-1545.7	246227	432776	-3703.88	279.987	-159.298	0
806	3	51.3765	36.6707	-363.351	-11376.4	-16544.5	-164.683	654.467	31.3098	0	34.249	17.1275	-7.34425	-29.3265	96.9813	59.9254	156.127	50.3182	-75.8012	-71.6434	-1180.26	257524	194869	-29085.3	165.107	-218.193	0	-57.69	-18.1112	80.5712	-8.92789	986.634	104.384	29.1719	60.0715	-24.4247	-34.9726	-1543.61	246148	432671	-3580.49	280.297	-159.462	0
806	4	51.2989	36.8181	-363.785	-11407.3	-16653.6	-133.593	654.222	31.3572	0	34.2734	17.0255	-7.4137	-29.4044	97.0761	59.9762	156.56	50.1726	-75.8962	-71.3071	-1178.58	257505	194649	-29054.4	165.155	-218.487	0	-57.8626	-18.0336	80.1748	-8.86765	985.875	104.24	29.0096	59.4587	-24.5973	-34.4891	-1542.37	246097	432645	-3415.41	280.507	-159.558	0
806	5	51.3933	36.8108	-363.898	-11390	-16697.5	-173.821	654.115	31.2998	0	34.3785	17.0148	-7.24264	-29.5682	97.0371	60.1055	156.582	50.1726	-75.8282	-71.2046	-1176.96	257340	194488	-29020.1	165.245	-218.648	0	-57.9583	-17.87	79.8811	-8.67651	985.01	103.971	28.8472	59.1348	-24.4349	-34.3938	-1540.86	245950	432518	-3426.29	280.699	-159.619	0
806	6	51.4548	36.9477	-364.739	-11331.9	-16627.5	-227.484	654.412	31.0686	0	34.3353	17.1195	-7.27477	-29.6729	97.3616	60.3025	156.633	50.4415	-75.6037	-71.1633	-1174.33	257191	194160	-28949.7	165.337	-219.011	0	-57.9236	-17.6801	79.5969	-8.43362	983.711	103.665	28.595	58.362	-24.1489	-34.2156	-1539.07	245859	432850	-3313.8	281.241	-159.745	0
806	7	51.5063	37.1296	-365.901	-11296.4	-16683.3	-171.623	654.405	30.8731	0	34.4298	17.0765	-7.4137	-29.7159	97.507	60.7921	156.853	50.7495	-75.1906	-71.0872	-1172.4	257264	193829	-28968.7	165.327	-219.433	0	-57.9667	-17.2239	79.2949	-8.20762	982.771	103.772	28.2703	57.5872	-23.6843	-33.9576	-1538.3	245967	433277	-3149.55	281.659	-159.895	0
806	8	51.5334	37.4647	-365.385	-11174.4	-16733.6	-162.927	654.203	30.5822	0	34.4918	17.0416	-7.54198	-29.9227	97.3279	60.9215	156.582	50.5534	-75.0002	-71.0543	-1170.64	257134	193526	-28994.6	165.317	-219.653	0	-58.1308	-16.8694	79.019	-7.96473	981.852	103.558	28.3054	56.9218	-23.4668	-33.5896	-1536.02	245960	432562	-2932.19	281.612	-160.128	0
806	9	51.5415	37.7081	-365.267	-11247.9	-16711.5	-132.258	654.248	30.7933	0	34.4999	17.0416	-7.7317	-29.9764	97.3615	60.6683	156.723	50.5143	-75.2853	-70.7543	-1168.1	257019	193329	-28942.8	165.508	-220.033	0	-58.4075	-16.8778	78.5796	-7.82532	980.715	103.179	27.9106	56.2913	-23.7438	-33.0461	-1533.36	245771	432305	-2679.32	281.932	-160.282	0
807	0	51.6199	37.9226	-365.883	-11119.7	-16646.7	-105.41	654.503	30.3917	0	34.6212	16.9987	-7.80118	-30.1215	97.7755	60.7921	156.746	50.5703	-75.5019	-70.5123	-1165.79	256860	192990	-28912.1	165.545	-220.332	0	-58.5895	-16.9124	78.2943	-7.78203	979.398	103.018	27.746	55.6259	-23.882	-32.5896	-1531.67	245741	432462	-2471.63	282.347	-160.44	0
807	1	51.4392	38.0113	-366.121	-11136.3	-16740.8	-175.195	654.275	30.417	0	34.4325	17.0068	-7.80118	-30.2101	97.6357	61.0115	156.886	50.5871	-75.3216	-70.3417	-1163.66	256763	192664	-28853.8	165.567	-220.651	0	-58.6242	-16.6974	77.9157	-7.57401	978.386	102.766	27.6935	54.8161	-23.8824	-32.3304	-1529.78	245627	432208	-2421.1	282.529	-160.563	0
807	2	51.5651	37.856	-366.462	-11290.5	-16683.7	-230.864	654.473	30.8096	0	34.3947	17.1704	-7.71568	-30.1403	97.7922	60.7415	157.179	50.7495	-75.2779	-69.9027	-1161.48	256608	192469	-28818	165.71	-220.932	0	-58.7536	-16.5243	77.4238	-7.52115	977.377	102.353	27.4762	54.2753	-23.7128	-32.0467	-1527.94	245318	432309	-2549.74	282.935	-160.554	0
807	3	51.7237	38.1291	-366.501	-11260.2	-16665.4	-240.818	654.528	30.7235	0	34.4486	17.2751	-7.85992	-30.2692	97.798	60.792	157.089	50.8223	-75.5548	-69.5747	-1159.37	256382	192091	-28840.6	165.685	-221.139	0	-59.1165	-16.4384	77.0358	-7.46102	975.988	102.226	27.4762	53.6822	-23.8311	-31.4456	-1525.87	245122	431976	-2391.09	283.101	-160.644	0
807	4	51.912	38.5792	-367.254	-11288.7	-16727.8	-240.114	654.451	30.7381	0	34.5511	17.3609	-8.0764	-30.5028	97.9544	60.9215	157.466	50.9119	-75.6938	-69.5495	-1156.9	256396	191699	-28823	165.7	-221.623	0	-59.2818	-16.4121	76.8626	-7.31314	974.796	102.209	27.2065	52.6929	-23.7819	-30.9702	-1524.16	245107	432049	-2057.68	283.467	-160.815	0
807	5	52.1658	38.6763	-367.625	-11369.7	-16783.2	-185.128	654.347	30.9277	0	34.8639	17.302	-8.02567	-30.6506	98.0497	60.8484	157.832	50.8951	-75.608	-69.3703	-1155.22	256249	191389	-28765.3	165.672	-221.817	0	-59.3333	-16.2748	76.5188	-7.14843	973.821	102.047	27.2589	52.0973	-23.4422	-30.6941	-1522.85	244879	431943	-1877.07	283.641	-160.803	0
807	6	52.0723	38.6419	-367.871	-11268.9	-16727.7	-172.634	654.528	30.6332	0	34.9179	17.1544	-7.91343	-30.7285	98.1894	61.0284	157.652	51.0014	-75.6256	-69.1116	-1152.89	256043	191064	-28828.9	165.727	-222.089	0	-59.6183	-16.0073	76.1987	-7.0871	972.397	101.885	27.0268	51.5765	-23.5533	-30.4697	-1520.76	244774	431846	-1952.19	283.968	-160.955	0
807	7	52.0528	38.8135	-368.847	-11241.6	-16673.2	-241.212	654.797	30.4774	0	34.8046	17.2482	-7.96415	-30.8493	98.5699	61.1747	157.865	51.2367	-75.9969	-69.0866	-1150.3	255842	190531	-28853.3	165.635	-222.412	0	-60.0075	-15.9894	75.9922	-6.90559	970.701	101.902	27.0242	50.6769	-23.9441	-30.2731	-1519.15	244600	432050	-1925.05	284.402	-161.011	0
807	8	51.9935	39.0381	-368.747	-11355.1	-16776.8	-230.585	654.503	30.7939	0	34.7264	17.2671	-8.16187	-30.8762	98.3743	61.0847	158.158	51.1304	-76.2402	-68.8643	-1147.8	255556	190240	-28823.4	165.743	-222.648	0	-60.2675	-15.9727	75.6388	-6.7745	969.436	101.347	27.0443	49.9741	-24.2467	-29.8262	-1516.55	244200	431586	-1727.35	284.584	-161.024	0
807	9	52.104	39.2367	-368.847	-11431.5	-16729.5	-221.674	654.643	30.9924	0	34.8639	17.2402	-8.18067	-31.0561	98.3349	61.0115	158.158	51.343	-76.4563	-68.4413	-1145.17	255347	190075	-28908.5	165.98	-222.978	0	-60.6818	-15.7745	75.2507	-6.80937	968.102	100.932	26.5573	49.5779	-24.3523	-29.2046	-1514.02	243916	431539	-1664.48	285.029	-161.105	0
808	0	52.2361	39.3417	-369.735	-11395	-16775.4	-238.767	654.629	30.8197	0	34.9611	17.2751	-8.15389	-31.1878	98.4804	61.3715	158.338	51.5448	-76.7595	-68.3983	-1142.9	255180	189671	-28937.3	165.956	-223.275	0	-61.046	-15.7136	75.0345	-6.63628	966.568	101.004	26.3399	48.9848	-24.5234	-29.0566	-1512.63	243785	431710	-1636.89	285.403	-161.166	0
808	1	52.2875	39.3417	-370.548	-11361.7	-16753.4	-206.449	654.787	30.662	0	35.0554	17.2322	-8.14592	-31.1958	98.8383	61.4843	158.574	51.6511	-76.7782	-68.3748	-1140.72	254848	189138	-28958.4	165.806	-223.411	0	-61.2879	-15.4904	74.785	-6.41023	965.016	100.825	26.6995	48.175	-24.4907	-29.0331	-1511.26	243486	431768	-1625.6	285.7	-161.114	0
808	2	52.4866	39.5133	-370.644	-11583.7	-16710.8	-218.204	654.914	31.2532	0	35.1606	17.326	-8.19662	-31.3166	98.6821	61.248	158.738	51.9759	-76.8818	-68.0992	-1138.16	254792	188771	-29024.4	165.856	-223.864	0	-61.5993	-15.2825	74.4829	-6.38374	963.842	100.591	26.5399	47.1857	-24.3952	-28.5859	-1508.8	243208	431510	-1583.28	285.995	-161.193	0
808	3	52.7204	39.824	-371.771	-11532	-16748.2	-234.329	654.95	31.0212	0	35.2468	17.4736	-8.3516	-31.4724	99.0338	61.5347	159.081	52.1216	-77.2795	-67.875	-1136.32	254866	188469	-29081.3	165.86	-224.292	0	-62.04	-15.2395	74.2071	-6.33209	962.94	100.697	26.2675	46.4106	-24.5591	-28.051	-1508.09	243334	431961	-1438.86	286.43	-161.353	0
808	4	52.7835	40.0923	-372.687	-11443.8	-16811.3	-151.674	654.892	30.7062	0	35.4895	17.294	-8.42114	-31.6711	99.3478	61.8275	159.39	52.1216	-77.7897	-67.7633	-1134.44	254599	188081	-29156.9	165.792	-224.427	0	-62.5418	-15.2479	74.0256	-6.26232	961.606	100.573	26.4298	45.835	-25.0062	-27.671	-1507.13	243156	432151	-1243.96	286.738	-161.337	0
808	5	52.5766	40.2396	-373.26	-11420.3	-16864.5	-132.057	654.818	30.5965	0	35.4143	17.1624	-8.50658	-31.733	99.3977	62.0974	159.554	52.2111	-78.1192	-67.7298	-1131.76	254249	187704	-29167.2	165.852	-224.649	0	-62.8796	-15.2395	73.8191	-6.08928	959.982	100.177	26.4124	45.187	-25.5425	-27.4902	-1505.02	242828	432122	-1131.49	287.121	-161.346	0
808	6	52.3934	40.3601	-373.753	-11409.6	-16763.1	-149.33	655.149	30.5272	0	35.2819	17.1115	-8.57613	-31.784	99.7056	62.0472	159.627	52.3735	-78.4473	-67.601	-1129.18	254051	187343	-29239.4	165.911	-224.988	0	-63.2424	-15.2049	73.6805	-6.0795	958.447	100.033	26.1602	44.5391	-26.0539	-27.2409	-1502.93	242642	432207	-1136.62	287.576	-161.446	0
808	7	52.4873	40.3018	-373.412	-11445.6	-16821.9	-197.098	654.951	30.6513	0	35.317	17.1703	-8.44797	-31.8539	99.5101	62.0074	159.627	52.2674	-78.7853	-67.4116	-1126.57	253885	186944	-29281.1	165.942	-225.362	0	-63.6233	-15.1619	73.4227	-6.01115	956.896	99.9433	25.9254	43.8016	-26.2979	-27.1097	-1499.98	242440	431511	-1266.89	287.678	-161.629	0
808	8	52.6781	40.3257	-374.092	-11612.3	-16975.1	-219.275	654.623	31.0405	0	35.3601	17.318	-8.47179	-31.8539	99.3811	62.1539	160.167	52.3902	-79.2346	-67.3871	-1124.17	253675	186670	-29342.3	166.052	-225.656	0	-64.1933	-15.0414	73.1289	-5.74181	955.631	99.6024	25.7631	43.171	-26.5565	-27.0614	-1498.26	242063	431559	-1333.65	288.041	-161.563	0
808	9	52.8346	40.773	-375.269	-11722.7	-16843.3	-188.697	655.116	31.2383	0	35.5246	17.31	-8.66155	-32.1115	99.7222	62.1539	160.426	52.9669	-79.7715	-67.3789	-1121.88	253511	186371	-29508.6	166.124	-225.97	0	-64.7994	-14.9721	73.1025	-5.72363	954.387	99.3856	25.6008	42.5058	-26.9369	-26.6059	-1497.15	241788	432216	-1156.19	288.693	-161.499	0
809	0	52.9052	41.0953	-376.26	-11527.8	-16689.9	-168.334	655.642	30.6385	0	35.673	17.2322	-8.73112	-32.3641	100.477	62.2439	160.46	53.0795	-80.1954	-67.5171	-1119.72	253355	186002	-29564	166.115	-226.267	0	-65.1803	-15.015	73.0942	-5.57718	953.105	99.2961	25.5283	41.7855	-27.2902	-26.4218	-1495.98	241827	432694	-965.631	289.239	-161.652	0
809	1	52.8622	41.2584	-376.773	-11528.6	-16823.9	-141.768	655.348	30.5984	0	35.665	17.1973	-8.85924	-32.3991	100.646	62.3171	160.966	52.8442	-80.5414	-67.3986	-1117.86	253120	185656	-29574.1	166.082	-226.433	0	-65.4917	-15.0497	72.8878	-5.48917	951.879	99.1343	25.6181	41.2272	-27.6792	-26.1403	-1494.63	241592	432574	-835.012	289.418	-161.64	0
809	2	52.8273	41.491	-376.415	-11539.2	-16907.3	-97.7032	655.084	30.6553	0	35.673	17.1544	-9.04902	-32.442	100.249	62.497	160.809	52.8608	-80.7673	-67.0604	-1115.89	252885	185253	-29757.3	166.013	-226.621	0	-65.9324	-14.8349	72.7491	-5.68871	950.579	98.9725	25.7805	40.562	-27.94	-25.5694	-1492.31	241346	431837	-811.245	289.375	-161.726	0
809	3	52.8706	41.7675	-377.11	-11428.6	-16972.9	-115.056	654.992	30.3062	0	35.7512	17.1195	-9.07589	-32.6916	100.46	62.8234	160.982	52.8442	-81.2249	-67.1719	-1113.96	252809	184942	-29920.6	166.021	-226.945	0	-66.5204	-14.7046	72.7491	-5.57721	949.55	98.9002	25.6733	39.8418	-28.3543	-25.4044	-1491.08	241380	431946	-798.454	289.688	-161.883	0
809	4	52.9053	41.7788	-377.646	-11432.8	-17070.2	-167.616	654.798	30.2738	0	35.7001	17.2052	-9.0411	-32.7377	100.573	62.9699	161.332	52.7713	-81.5378	-67.605	-1112.36	252786	184754	-29947.1	166.092	-227.252	0	-66.7986	-14.7392	72.8779	-5.27295	948.827	98.8106	25.4385	39.2835	-28.6325	-25.8262	-1490.01	241354	432036	-869.591	289.956	-161.982	0
809	5	53.0342	42.0595	-378.233	-11603.2	-16997	-175.572	655.062	30.6768	0	35.7591	17.2751	-9.1692	-32.8903	100.517	62.9699	161.439	53.3082	-81.7533	-67.4261	-1110.99	252635	184574	-30016.6	166.134	-227.396	0	-67.057	-14.6963	72.7673	-5.34117	947.908	98.7384	25.2762	39.0664	-28.7191	-25.3666	-1489.22	241031	432340	-750.494	290.313	-161.85	0
809	6	53.0107	42.4162	-379.338	-11558.4	-16863.4	-132.291	655.545	30.4704	0	35.8214	17.1893	-9.35898	-33.0572	100.947	63.1497	161.495	53.7457	-82.0135	-67.501	-1109.42	252588	184286	-30108.2	166.109	-227.675	0	-67.3949	-14.6187	72.7656	-5.26465	947.131	98.6488	25.2935	38.3495	-29.0028	-25.0848	-1488.76	241030	432959	-549.141	290.818	-161.9	0
809	7	53.1207	42.5795	-380.153	-11348.8	-16954.2	-117.011	655.402	29.8535	0	35.9156	17.2052	-9.42857	-33.151	101.239	63.6559	161.602	53.6563	-82.2558	-67.8575	-1108.27	252676	184128	-30217.2	166.141	-227.992	0	-67.7576	-14.4981	72.9043	-5.04684	946.823	98.5766	25.1864	37.6809	-29.135	-25.278	-1488.42	241328	433281	-528.557	291.101	-162.137	0
809	8	53.2529	42.7707	-380.519	-11470.5	-17029.6	-195.001	655.247	30.1444	0	35.9778	17.2751	-9.34319	-33.4275	101.149	63.6793	161.928	53.7623	-82.4811	-67.893	-1107.53	252642	183968	-30246	166.106	-228.113	0	-68.0094	-14.4717	72.8185	-4.92546	946.481	98.487	25.3107	37.2501	-29.2282	-25.1223	-1488.05	241172	433302	-501.516	291.188	-162.073	0
809	9	53.3042	42.8404	-381.415	-11620.6	-16963.8	-149.451	655.524	30.4673	0	36.072	17.2322	-9.40166	-33.4387	101.613	63.3696	162.524	53.9081	-82.8091	-68.1946	-1106	252690	183825	-30333.3	166.207	-228.472	0	-68.3456	-14.4634	72.9638	-4.76916	945.994	98.3252	25.0793	36.6022	-29.5049	-25.3542	-1487.42	241069	433852	-494.465	291.682	-162.073	0
810	0	53.3746	42.8828	-382.324	-11619.4	-16936.6	-78.016	655.701	30.3916	0	36.1773	17.1973	-9.50607	-33.3767	102.05	63.3862	162.891	53.9976	-83.0184	-68.5246	-1104.97	252747	183687	-30480.6	166.237	-228.737	0	-68.7614	-14.257	73.0943	-4.56963	945.597	98.3424	24.8962	36.1335	-29.6438	-25.6419	-1487.29	241127	434377	-540.628	292.059	-162.125	0
810	1	53.3317	42.9607	-383.189	-11569.3	-17048.2	-83.2283	655.51	30.1924	0	36.1773	17.1544	-9.50607	-33.4546	102.05	63.909	163.071	54.16	-82.9761	-68.7667	-1104.54	252904	183504	-30575	166.136	-228.969	0	-68.9436	-14.0325	73.1884	-4.42165	945.631	98.4147	25.0413	35.4511	-29.6443	-25.806	-1487.73	241335	434688	-585.77	292.182	-162.217	0
810	2	53.5115	43.0817	-383.416	-11619.7	-17110.2	-128.513	655.374	30.306	0	36.2635	17.248	-9.46338	-33.6183	102.05	63.9159	163.307	54.1435	-82.8127	-68.9918	-1103.53	253186	183436	-30650	166.227	-229.433	0	-68.9784	-13.8343	73.3353	-4.3435	945.597	98.5042	24.5924	34.8377	-29.3012	-25.9102	-1486.95	241566	434717	-621.361	292.356	-162.458	0
810	3	53.5574	43.3659	-383.573	-11707.3	-17175.6	-209.559	655.222	30.5217	0	36.2045	17.3529	-9.51394	-33.852	101.871	63.9822	163.47	54.2495	-82.9669	-69.1482	-1102.68	253176	183461	-30685.6	166.377	-229.6	0	-69.1937	-13.7732	73.3271	-4.17891	945.451	98.2186	24.4092	34.6033	-29.4095	-25.7823	-1486.26	241469	434787	-539.021	292.538	-162.468	0
810	4	53.7096	43.5403	-383.937	-11812.5	-17070.5	-248.583	655.538	30.7666	0	36.1853	17.5243	-9.62624	-33.914	101.993	63.826	163.544	54.5743	-83.2186	-69.519	-1101.93	253300	183449	-30748.7	166.48	-229.87	0	-69.4107	-13.8079	73.5499	-4.0309	945.541	98.0188	24.285	34.083	-29.509	-25.9788	-1485.87	241487	435135	-519.117	292.849	-162.523	0
810	5	53.7916	43.8828	-384.472	-11828.4	-16883	-210.025	656.088	30.7654	0	36.3417	17.4499	-9.74642	-34.1364	102.48	63.5494	163.633	54.8097	-83.3395	-69.8915	-1101.58	253496	183443	-30807.4	166.526	-230.12	0	-69.5316	-13.8079	73.801	-3.90954	945.973	97.8227	24.3367	33.4522	-29.5479	-26.0086	-1486.06	241668	435690	-299.433	293.186	-162.624	0
810	6	53.8593	44.0766	-384.822	-11665.8	-16949.4	-112.968	655.955	30.3147	0	36.5842	17.2751	-9.81605	-34.2606	102.609	63.8923	163.617	54.7037	-83.4524	-69.9531	-1101.57	253629	183519	-30865	166.598	-230.244	0	-69.7304	-13.722	73.7928	-3.83967	946.353	97.6952	24.285	33.235	-29.5931	-25.8765	-1486.39	241964	435945	-124.311	293.291	-162.786	0
810	7	54.1713	44.0495	-385.11	-11571.8	-17152.1	-115.297	655.462	30.048	0	36.7248	17.4465	-9.81605	-34.2335	102.536	64.292	163.813	54.4684	-83.2723	-70.0478	-1101.05	253883	183501	-30860.1	166.661	-230.583	0	-69.6626	-13.6097	73.801	-3.75325	946.605	97.678	24.0674	32.6976	-29.101	-25.9982	-1486.16	242311	435926	-140.762	293.324	-163.045	0
810	8	54.4827	44.4699	-385.223	-11647.7	-17106.5	-208.388	655.593	30.2365	0	36.7679	17.7149	-9.94407	-34.5258	102.536	64.1691	163.853	54.6637	-82.927	-70.4107	-1101.13	254023	183498	-30914.7	166.645	-230.692	0	-69.6095	-13.3175	73.9644	-3.55374	946.84	97.7846	23.9776	32.5318	-28.4443	-25.9408	-1486.36	242376	436048	5.81741	293.367	-163.067	0
810	9	54.4081	44.8272	-386.06	-11779.2	-16962.2	-246.667	656.063	30.5112	0	36.7169	17.6912	-10.0485	-34.7787	102.804	64.0389	164.066	55.1509	-82.8743	-70.6196	-1101.86	254173	183504	-30986.8	166.541	-230.677	0	-69.7221	-13.1522	74.0685	-3.44892	947.452	97.8399	24.264	32.3013	-28.4662	-25.7924	-1487.92	242394	436784	145.573	293.554	-162.908	0
811	0	54.4049	45.0764	-387.046	-11919.4	-17060.1	-249.633	655.922	30.7959	0	36.7757	17.6292	-10.0912	-34.9852	102.845	64.2021	164.629	55.3699	-83.0301	-70.7918	-1101.16	254443	183650	-31031.5	166.778	-231.068	0	-69.886	-13.1441	74.1543	-3.36253	948.067	97.4098	24.016	31.6706	-28.6251	-25.7154	-1488.21	242524	437522	272.406	293.992	-162.963	0
811	1	54.4593	45.1227	-387.283	-11877.5	-17211.1	-248.775	655.559	30.6687	0	36.7951	17.6641	-10.126	-34.9967	102.877	64.3653	164.939	55.1017	-82.971	-71.103	-1100.64	254819	183766	-31096.6	166.963	-231.52	0	-69.9474	-13.0235	74.3525	-3.24943	948.751	97.2097	23.6701	31.0056	-28.5117	-25.9804	-1487.92	242941	437653	240.494	294.138	-163.276	0
811	2	54.647	45.1893	-387.177	-11826.2	-17189.6	-254.144	655.603	30.5447	0	36.94	17.707	-10.0834	-35.106	102.934	64.3488	164.833	55.0614	-82.8241	-71.414	-1101.03	255107	183707	-31193.9	166.85	-231.697	0	-69.9987	-12.8254	74.5853	-3.17128	949.366	97.3715	23.8324	30.4642	-28.1771	-26.2247	-1488.21	243281	437542	184.473	294.005	-163.472	0
811	3	54.9863	45.5435	-387.747	-11803.5	-17180	-304.113	655.693	30.4415	0	37.1159	17.8704	-10.1338	-35.4097	103.218	64.3653	165.045	55.1181	-82.7463	-71.6392	-1101.54	255406	183862	-31197.7	166.914	-231.863	0	-69.9392	-12.8071	74.7323	-3.09313	950.05	97.5333	23.5462	30.4088	-27.76	-26.0957	-1489.29	243603	438105	378.622	294.171	-163.57	0
811	4	55.1343	45.7605	-387.794	-11756.5	-17104	-282.767	655.894	30.3163	0	37.1589	17.9754	-10.3315	-35.429	103.331	64.3488	164.89	55.2238	-82.7977	-71.9674	-1101.74	255605	184111	-31223.6	167.109	-232.001	0	-70.0499	-12.7478	74.8528	-2.88543	950.935	97.1586	23.4351	30.2128	-27.6634	-26.2069	-1489.54	243849	438463	525.993	294.362	-163.708	0
811	5	55.1692	46.0093	-387.802	-11769.2	-17032	-304.292	656.081	30.3486	0	37.151	18.0182	-10.436	-35.5733	103.275	64.3653	164.702	55.4593	-82.5669	-72.1764	-1102.3	256012	184310	-31287.9	167.205	-232.253	0	-70.0519	-12.515	74.9652	-2.78876	952.016	97.1543	23.2216	29.9059	-27.3977	-26.1671	-1490.1	244243	438739	614.271	294.436	-163.91	0
811	6	55.384	46.1846	-387.72	-11758.1	-17075	-343.641	655.961	30.3263	0	37.288	18.096	-10.3934	-35.7913	103.348	64.259	164.849	55.2642	-82.4096	-72.4773	-1103.43	256530	184430	-31346.9	167.142	-232.484	0	-70.0417	-12.3679	75.1714	-2.69418	953.136	97.6227	23.0208	29.6544	-27.0256	-26.2926	-1491.15	244772	438759	638.653	294.241	-164.149	0
811	7	55.3017	46.1415	-387.891	-11834.3	-17049.5	-330.737	656.046	30.5091	0	37.2135	18.0882	-10.4438	-35.6977	103.437	64.1123	165.029	55.3132	-82.6081	-73.0225	-1103.77	256818	184566	-31369.9	167.215	-232.674	0	-70.1892	-12.419	75.439	-2.41655	954.2	97.3205	23.1831	29.0619	-27.3064	-26.8809	-1491.66	244983	439041	598.4	294.331	-164.236	0
811	8	55.4773	46.1925	-388.242	-11745	-17120.1	-391.104	655.903	30.2518	0	37.2528	18.2244	-10.3856	-35.8069	103.421	64.4714	164.996	55.3536	-82.326	-73.3091	-1104.16	257106	184759	-31391.5	167.33	-232.852	0	-70.052	-12.274	75.629	-2.31985	955.158	97.1372	23.0764	28.789	-26.8488	-27.1166	-1492.4	245361	439408	552.126	294.43	-164.407	0
811	9	55.7931	46.6048	-388.346	-11734.9	-17059.6	-422.745	656.071	30.2174	0	37.4287	18.3644	-10.4942	-36.1106	103.615	64.3161	165.029	55.3862	-82.0131	-73.4291	-1105.67	257578	184951	-31480.8	167.275	-232.961	0	-69.9556	-12.0575	75.8271	-2.398	956.508	97.4609	23.0207	28.6825	-26.22	-26.8242	-1494.02	245844	439734	719.872	294.33	-164.552	0
812	0	55.6645	46.8414	-388.581	-11816.5	-16950.3	-388.144	656.379	30.4093	0	37.3857	18.2788	-10.6685	-36.1729	103.834	64.0389	165.175	55.5323	-81.7983	-73.7567	-1106.72	257969	185185	-31476.3	167.327	-233.093	0	-69.8184	-11.9799	76.017	-2.26028	957.756	97.5163	22.914	28.5375	-26.1338	-26.9153	-1495.3	246153	440242	924.574	294.416	-164.617	0
