Devices
1000
		FP_links - Force			FP_links - Moment			FP_links - CoP			FP_links - Raw								FP_rechts - Force			FP_rechts - Moment			FP_rechts - CoP			FP_rechts - Raw								Combined Force			Combined Moment			Combined CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
1146	1	9.37655	-8.22699	-94.8255	-3642.04	-4595.41	920.551	651.539	38.4039	0	12.1616	-2.78506	11.1744	-2.94741	39.3167	1.74075	55.6981	-1.93012	-89.6959	-55.3544	-1440.72	198155	230162	-18930.4	159.755	-137.539	0	-53.35	-36.3459	62.2232	-6.86877	981.677	124.113	56.9972	277.93	-80.3194	-63.5814	-1535.54	194513	291944	-23768.7	190.125	-126.674	0
1146	2	9.21528	-8.14194	-96.1925	-3747.7	-4574.36	884.405	652.434	38.967	0	12.0764	-2.86112	11.2123	-3.07034	39.551	1.98006	56.1079	-1.44653	-89.7708	-55.2701	-1440.56	198283	230203	-18958.2	159.801	-137.643	0	-53.3098	-36.461	62.3436	-7.07341	981.935	124.018	56.9243	277.685	-80.5555	-63.4121	-1536.75	194536	292963	-23773.2	190.638	-126.589	0
1146	3	9.2939	-8.26138	-97.752	-3813.95	-4626.27	970.566	652.678	39.0132	0	12.2346	-2.94068	11.214	-2.95264	39.8828	2.3101	56.6736	-1.11443	-89.8509	-55.0846	-1440.24	198419	230138	-18925.3	159.792	-137.768	0	-53.2722	-36.5787	62.2686	-7.18399	981.851	124.185	56.7565	277.445	-80.557	-63.346	-1537.99	194605	293938	-23737.7	191.119	-126.532	0
1146	4	9.18118	-8.14758	-98.8899	-3937.33	-4793.93	969.683	651.525	39.8145	0	12.1599	-2.97871	11.1365	-2.98895	39.8828	2.63281	57.33	-0.955673	-89.8506	-54.7675	-1440.38	198475	230037	-18882.5	159.706	-137.793	0	-53.1567	-36.6938	62.1508	-7.38335	981.929	124.264	56.9916	277.199	-80.6694	-62.9151	-1539.27	194538	294466	-23616.2	191.302	-126.383	0
1146	5	9.05966	-7.91489	-99.7961	-3867.83	-4942.9	990.176	650.472	38.7602	0	12.0781	-3.01849	10.9454	-3.03053	40.0414	3.04263	57.7398	-1.02772	-89.9631	-54.6492	-1440.41	198521	230004	-18878.1	159.68	-137.823	0	-53.189	-36.7741	62.1107	-7.4615	982.091	124.191	57.165	276.959	-80.9035	-62.5641	-1540.2	194653	294919	-23428.3	191.48	-126.381	0
1146	6	9.0234	-7.68242	-100.683	-3874.19	-5029.29	1050.08	650.046	38.4727	0	12.0799	-3.05652	10.7112	-3.02877	40.128	3.36902	58.0662	-0.879987	-90.0458	-54.4578	-1440.15	198837	230092	-18861.8	159.77	-138.067	0	-53.1218	-36.924	62.1107	-7.65287	982.646	124.102	56.9243	276.478	-81.0224	-62.1403	-1540.83	194963	295541	-23189.4	191.806	-126.531	0
1146	7	8.94363	-7.48683	-101.985	-3996.08	-4993.31	1010.43	651.035	39.1848	0	12.0399	-3.0963	10.7077	-3.22085	40.3621	3.5359	58.4724	-0.385405	-89.7796	-54.3714	-1440.16	199063	230085	-18762.5	159.764	-138.223	0	-52.7326	-37.0471	62.1482	-7.77677	983.15	124.029	56.9916	275.987	-80.836	-61.8582	-1542.14	195067	296481	-22992.8	192.253	-126.491	0
1146	8	8.90561	-7.25511	-103.526	-4173.5	-5041.18	986.078	651.309	40.3011	0	12.0399	-3.13432	10.6733	-3.41822	40.7733	3.5359	59.3606	-0.143637	-89.7259	-54.1886	-1440	199025	230079	-18738.4	159.778	-138.213	0	-52.6441	-37.0819	62.0759	-7.8873	983.228	123.784	57.1651	275.819	-80.8203	-61.4437	-1543.52	194852	297507	-22830.9	192.745	-126.239	0
1146	9	9.01906	-7.13425	-105.159	-4011.78	-5217.67	1084.45	650.387	38.1751	0	12.2692	-3.25015	10.5923	-3.45805	41.094	4.33326	59.7891	-0.0568812	-89.5516	-53.7936	-1440.07	199226	230093	-18745.9	159.779	-138.345	0	-52.5393	-37.0123	61.918	-8.12442	983.469	123.934	57.0027	275.663	-80.5325	-60.9278	-1545.23	195215	298486	-22655.5	193.167	-126.334	0
1147	0	9.02661	-7.09817	-106.547	-3931.56	-5406.34	1135.38	649.262	36.8843	0	12.3563	-3.32973	10.5562	-3.45805	41.1844	5.08813	60.1765	0.0981022	-89.2245	-53.409	-1439.69	199396	230060	-18757.3	159.799	-138.499	0	-52.3353	-36.8892	61.8029	-8.39391	983.637	123.873	56.9188	275.261	-80.1979	-60.5072	-1546.24	195465	299237	-22590.7	193.526	-126.413	0
1147	1	8.94303	-7.0187	-107.452	-4211.09	-5424.79	1114.36	649.512	39.1911	0	12.2728	-3.32973	10.5148	-3.4961	41.2562	4.92494	60.8442	0.426643	-89.2671	-53.2396	-1439.18	199483	230162	-18726.2	159.926	-138.609	0	-52.2628	-37.0043	61.7601	-8.52055	983.951	123.46	56.8404	274.931	-80.3241	-60.2583	-1546.63	195272	299954	-22524.9	193.94	-126.256	0
1147	2	8.909	-7.01869	-108.258	-4210.42	-5386.54	1164.06	650.244	38.8925	0	12.3528	-3.44376	10.5166	-3.4979	41.5844	5.00091	61.0834	0.589051	-89.3391	-52.9466	-1439.58	199645	230089	-18679.6	159.831	-138.683	0	-52.1796	-37.1595	61.6504	-8.70378	984.287	123.611	57.0699	274.613	-80.4301	-59.9653	-1547.84	195435	300483	-22428.6	194.131	-126.263	0
1147	3	8.82761	-6.56331	-109.874	-4151.92	-5419.91	1185.73	650.666	37.7986	0	12.3528	-3.52516	10.2877	-3.72437	42.1429	5.32729	61.6527	0.751459	-89.2719	-52.5782	-1439.13	199622	230041	-18665.5	159.847	-138.71	0	-52.0696	-37.2023	61.5273	-8.94904	984.208	123.393	57.1707	274.361	-80.4443	-59.1415	-1549.01	195470	301534	-22074.1	194.662	-126.191	0
1147	4	8.94342	-6.08677	-111.912	-4150.08	-5508.46	1186.48	650.783	37.0798	0	12.3528	-3.40935	9.97593	-3.88916	42.4824	5.9725	62.2257	1.23117	-88.9581	-52.4702	-1438.22	199764	230252	-18683.3	160.095	-138.897	0	-51.8709	-37.0872	61.5674	-9.09721	984.595	122.813	56.7621	274.049	-80.0147	-58.557	-1550.13	195614	303081	-21757.6	195.52	-126.192	0
1147	5	8.94664	-6.16249	-112.833	-4342.95	-5630.66	1132.3	650.097	38.4907	0	12.2764	-3.32973	10.0462	-3.88373	42.3164	6.23433	62.7153	1.56729	-88.9497	-52.0431	-1437.9	200001	230389	-18636.5	160.226	-139.093	0	-51.7555	-37.1942	61.3801	-9.33708	984.942	122.729	56.3591	273.87	-80.0031	-58.2055	-1550.73	195658	303742	-21818	195.87	-126.171	0
1147	6	9.05757	-6.01373	-114.022	-4610.81	-5619.94	1110.22	650.703	40.4273	0	12.3873	-3.32973	10.0931	-4.07936	42.4748	6.14322	63.3643	2.03937	-88.8824	-51.877	-1437.96	200230	230308	-18539.3	160.163	-139.246	0	-51.5998	-37.2826	61.2168	-9.3398	985.087	123.041	56.2638	273.568	-79.8249	-57.8907	-1551.98	195619	304503	-21638.7	196.203	-126.045	0
1147	7	9.29624	-5.73757	-115.832	-4648.51	-5662.49	1236.3	651.116	40.137	0	12.702	-3.40572	9.89664	-4.15907	42.7201	6.70866	63.7818	2.6211	-88.5312	-51.9191	-1438.14	200368	230120	-18585.4	160.012	-139.324	0	-51.4065	-37.1247	61.3693	-9.4502	985.424	123.064	56.7451	272.909	-79.235	-57.6567	-1553.97	195719	305539	-21365.4	196.618	-125.948	0
1147	8	9.2601	-5.58441	-117.127	-4594.67	-5731.67	1280.72	651.062	39.2253	0	12.7075	-3.44737	9.74348	-4.15907	42.8823	7.28557	64.0208	2.93829	-88.4827	-51.7275	-1437.9	200388	230197	-18614.1	160.093	-139.362	0	-51.3232	-37.1594	61.4149	-9.68737	985.737	122.651	56.8461	272.663	-79.2226	-57.3119	-1555.02	195793	306455	-21242.4	197.074	-125.91	0
1147	9	9.33259	-5.42702	-118.12	-4757.97	-5801.95	1264	650.882	40.28	0	12.7401	-3.40755	9.70017	-4.27315	43.0446	7.29325	64.6697	3.11216	-88.4533	-51.5661	-1438.44	200751	230320	-18619.5	160.118	-139.561	0	-51.2884	-37.1649	61.372	-9.80596	986.543	122.802	56.6724	272.423	-79.1207	-56.9931	-1556.56	195993	307202	-21154.4	197.359	-125.914	0
1148	0	9.3014	-5.23504	-119.162	-4733.77	-5921.31	1174.53	650.309	39.7349	0	12.633	-3.33157	9.70383	-4.46879	43.286	7.60423	65.167	3.1045	-88.2924	-51.4899	-1438.88	200992	230396	-18683.8	160.122	-139.687	0	-51.2078	-37.0845	61.4871	-9.99721	987.204	122.819	56.6781	272.177	-78.991	-56.7249	-1558.04	196259	307888	-21173.7	197.612	-125.965	0
1148	1	9.1398	-4.92389	-120.637	-4715.79	-6151.51	1138.08	649.015	39.0877	0	12.5437	-3.40386	9.6245	-4.70061	43.2937	8.34437	65.7285	3.27075	-88.2169	-51.3335	-1438.55	200960	230333	-18640.9	160.115	-139.696	0	-51.02	-37.1969	61.4925	-10.159	987.138	122.645	56.829	271.937	-79.0771	-56.2574	-1559.19	196244	308628	-20949.5	197.941	-125.863	0
1148	2	9.21863	-4.80302	-122.175	-4901.91	-6214.54	1243.94	649.122	40.119	0	12.7438	-3.52519	9.51102	-4.70801	43.4444	8.59497	66.389	3.74641	-88.1361	-51.1773	-1437.53	201185	230303	-18607.1	160.208	-139.953	0	-50.8561	-37.28	61.4871	-10.3098	987.199	122.495	56.533	271.301	-78.9174	-55.9803	-1559.7	196283	309610	-20725.3	198.506	-125.847	0
1148	3	9.41057	-4.61539	-123.411	-4919.09	-6066.45	1224.47	650.843	39.8608	0	12.782	-3.37142	9.39202	-4.77663	43.9349	8.67462	66.5561	4.24523	-88.2863	-51.1709	-1436.91	201552	230368	-18698.4	160.321	-140.268	0	-51.0091	-37.2772	61.6049	-10.4339	987.848	122.244	56.3363	270.485	-78.8757	-55.7863	-1560.32	196633	310689	-20704.7	199.118	-126.021	0
1148	4	9.53232	-4.49	-124.535	-4869.89	-6138.01	1191.27	650.715	39.105	0	12.8602	-3.32787	9.42984	-4.93984	44.2594	8.99711	66.9543	4.3245	-88.2973	-51.2513	-1437.1	201675	230297	-18715.6	160.251	-140.335	0	-51.0173	-37.28	61.6825	-10.4311	988.263	122.166	56.6782	269.994	-78.765	-55.7413	-1561.64	196806	311334	-20667.3	199.364	-126.025	0
1148	5	9.41636	-4.49559	-126.089	-5098.76	-6254.95	1202.94	650.392	40.4304	0	12.8239	-3.40755	9.43169	-4.93611	44.4255	9.16811	67.8499	4.64543	-88.1362	-51.2879	-1436.85	201862	230407	-18750.9	160.355	-140.489	0	-50.8964	-37.2398	61.8349	-10.547	988.739	121.926	56.5158	269.67	-78.7198	-55.7835	-1562.94	196763	312414	-20694.9	199.889	-125.893	0
1148	6	9.5269	-4.14906	-128.187	-5177.44	-6362.36	1235.24	650.367	40.4073	0	12.8965	-3.36958	9.20294	-5.05388	44.7422	9.72164	68.5901	5.13265	-88.136	-51.2517	-1437.16	202035	230545	-18801.6	160.417	-140.579	0	-50.8213	-37.3146	62.0303	-10.7786	989.394	121.758	56.5101	269.502	-78.6091	-55.4008	-1565.35	196858	313914	-20470.7	200.539	-125.76	0
1148	7	9.65079	-3.87259	-130.084	-5263.19	-6355.08	1275.87	651.144	40.4549	0	13.0185	-3.3677	9.04236	-5.16977	45.0745	10.1512	69.0797	5.77838	-88.0608	-51.3571	-1437.11	202380	230693	-18865.7	160.525	-140.824	0	-50.7032	-37.3576	62.3353	-10.9782	990.116	121.68	56.2028	269.111	-78.41	-55.2296	-1567.19	197117	315396	-20300.6	201.249	-125.777	0
1148	8	9.72296	-3.79469	-130.899	-5477.97	-6421.05	1238.98	650.95	41.8499	0	13.0166	-3.29365	9.04423	-5.24954	45.0745	10.1394	69.6489	6.03572	-87.9054	-51.7082	-1437.32	202693	230745	-18928.4	160.539	-141.022	0	-50.6629	-37.2425	62.6138	-10.9056	990.699	121.831	56.0173	268.77	-78.1825	-55.5029	-1568.22	197215	315953	-20345.7	201.473	-125.758	0
1148	9	9.84458	-3.7172	-132.351	-5473.9	-6701.11	1244.45	649.373	41.3604	0	13.0567	-3.21207	8.96673	-5.24954	45.1536	10.7882	70.3813	6.02785	-87.9749	-51.8688	-1437.29	202951	230726	-18995.3	160.529	-141.204	0	-50.7379	-37.237	62.8037	-10.9349	991.253	121.77	56.1129	268.151	-78.1303	-55.586	-1569.64	197477	316671	-20352.9	201.748	-125.81	0
1149	0	9.9192	-3.56351	-133.992	-5592.45	-6844.26	1268.97	648.92	41.7346	0	13.1711	-3.25192	8.92705	-5.36353	45.2367	11.2857	71.038	6.4319	-88.0609	-51.9799	-1436.69	203393	230849	-19067.2	160.681	-141.57	0	-50.7435	-37.3174	63.0767	-11.0968	992.149	121.435	55.8666	267.24	-78.1417	-55.5434	-1570.68	197800	317799	-20292.7	202.332	-125.933	0
1149	1	10.1918	-3.29224	-135.766	-5628	-6823.91	1294.89	649.731	41.4615	0	13.4057	-3.21397	8.85144	-5.5592	45.7116	11.6081	71.5276	6.91912	-87.9803	-52.3624	-1437.02	203593	230982	-19126.6	160.737	-141.678	0	-50.6629	-37.3174	63.4592	-11.0968	992.805	121.357	55.7825	267.072	-77.7885	-55.6546	-1572.78	197965	319195	-20136.3	202.949	-125.869	0
1149	2	10.3898	-2.98148	-137.573	-5612.4	-6830.55	1305.74	650.35	40.7949	0	13.5259	-3.13616	8.69646	-5.71498	46.2102	12.0181	72.0172	7.32713	-87.9803	-52.6802	-1436.87	203786	230889	-19256.6	160.688	-141.826	0	-50.6629	-37.3174	63.9276	-11.2475	993.135	121.351	55.939	266.448	-77.5905	-55.6616	-1574.45	198174	320359	-20037.9	203.474	-125.869	0
1149	3	10.3917	-2.78411	-139.19	-5690.05	-6967.39	1281.26	649.945	40.881	0	13.5259	-3.13425	8.65486	-5.87076	46.3684	12.5037	72.6659	7.65194	-87.9804	-52.8312	-1436.46	204056	230926	-19391.6	160.76	-142.055	0	-50.7004	-37.28	64.2783	-11.4471	993.767	121.045	55.9507	265.698	-77.5887	-55.6153	-1575.65	198366	321392	-20059.2	203.974	-125.895	0
1149	4	10.6182	-2.7818	-141.465	-5732.74	-7048.84	1268.67	650.169	40.5256	0	13.6785	-3.06027	8.73236	-5.95056	46.9303	12.9972	73.4819	8.05597	-87.9052	-53.1762	-1436.3	204335	231136	-19427.7	160.925	-142.265	0	-50.5906	-37.3146	64.6261	-11.4499	994.591	120.704	55.7043	265.302	-77.287	-55.958	-1577.77	198602	323113	-20106.3	204.791	-125.875	0
1149	5	10.8985	-2.55619	-143.034	-5910.2	-7110.32	1302.37	650.29	41.3178	0	13.915	-3.01657	8.65869	-6.10249	47.0294	13.3236	74.0591	8.62239	-87.8247	-53.3045	-1436.22	204730	231280	-19496.5	161.034	-142.548	0	-50.5419	-37.2828	64.8646	-11.56	995.47	120.553	55.4637	264.732	-76.9262	-55.8607	-1579.25	198819	324293	-19983.5	205.346	-125.895	0
1149	6	11.051	-2.35322	-144.561	-6095.94	-7270.76	1335.57	649.706	42.1703	0	14.0715	-3.02042	8.57736	-6.22414	47.0133	13.7296	74.7833	9.03443	-87.8999	-53.37	-1436.22	205189	231394	-19625.3	161.113	-142.868	0	-50.7004	-37.1996	65.0544	-11.6844	996.378	120.536	55.2173	264.09	-76.8489	-55.7232	-1580.78	199094	325316	-19937	205.794	-125.946	0
1149	7	11.2868	-2.28189	-146.607	-6074.15	-7435.86	1363.64	649.281	41.4346	0	14.1516	-2.8648	8.42815	-6.14625	47.5832	14.2191	75.6869	9.11765	-87.7931	-53.8331	-1436.38	205473	231451	-19676.3	161.135	-143.05	0	-50.5907	-37.2024	65.477	-11.6439	997.178	120.398	55.2896	263.514	-76.5063	-56.115	-1582.99	199399	326640	-19910	206.344	-125.964	0
1149	8	11.4426	-2.12287	-148.869	-6065.91	-7446.93	1361.22	649.968	40.7477	0	14.1897	-2.74712	8.30516	-6.18229	48.2281	14.7087	76.3397	9.59275	-87.3665	-54.0391	-1436.47	205733	231624	-19696.5	161.245	-143.221	0	-50.2418	-37.1248	65.7959	-11.7568	998.158	119.978	55.3014	263.034	-75.9239	-56.162	-1585.34	199667	328385	-19821.3	207.138	-125.946	0
1149	9	11.599	-2.00835	-151.165	-6269.87	-7517.83	1327.6	650.271	41.4724	0	14.3442	-2.74518	8.42236	-6.41401	48.5647	15.1187	77.2311	10.2505	-87.1622	-54.1448	-1436.62	206152	231652	-19757	161.248	-143.497	0	-50.1151	-37.0472	66.0231	-11.8783	999.049	119.978	55.2896	262.308	-75.5632	-56.1531	-1587.79	199882	329950	-19835.2	207.805	-125.887	0
1150	0	11.9451	-1.77449	-152.475	-6351.15	-7539.56	1254.18	650.549	41.6559	0	14.5026	-2.55747	8.46208	-6.68759	48.7188	15.4451	77.5779	10.7337	-87.2399	-54.5326	-1436.49	206434	231720	-19837	161.31	-143.708	0	-50.1208	-37.1191	66.4485	-11.916	999.632	119.9	55.1451	261.811	-75.2948	-56.3071	-1588.96	200083	330914	-19824.9	208.257	-125.92	0
1150	1	12.149	-1.73085	-153.771	-6303.9	-7641.76	1268.36	650.311	40.9951	0	14.6189	-2.4699	8.4243	-6.69345	48.9683	15.9306	77.9634	10.9083	-87.2047	-54.7703	-1436.54	206737	231873	-19844.2	161.411	-143.913	0	-49.9276	-37.2772	66.802	-12.0317	1000.5	119.661	55.0431	261.337	-75.0557	-56.5012	-1590.31	200433	331871	-19787.4	208.683	-126.034	0
1150	2	12.4497	-1.62127	-155.322	-6446.34	-7916.88	1320.7	649.029	41.501	0	14.8515	-2.40188	8.34681	-6.72554	49.0474	16.3447	78.9507	10.9793	-86.8997	-55.1093	-1437.44	207247	232079	-19969.5	161.454	-144.178	0	-49.844	-37.0557	67.1844	-12.0751	1001.89	119.727	54.9046	260.917	-74.45	-56.7306	-1592.76	200800	332888	-19783.6	209.001	-126.071	0
1150	3	12.8116	-1.42184	-157.421	-6484.8	-7900.43	1304.6	649.807	41.2007	0	15.05	-2.23841	8.30709	-6.88524	49.5259	16.826	79.4444	11.6248	-86.6207	-55.6175	-1437.78	207696	232309	-20141.6	161.575	-144.456	0	-49.7719	-36.8489	67.7651	-12.1475	1002.95	119.745	54.4839	260.605	-73.8091	-57.0394	-1595.2	201212	334604	-19832.3	209.756	-126.136	0
1150	4	13.0376	-1.38388	-160.029	-6562.47	-7908.52	1278.55	650.581	41.0033	0	15.1282	-2.09067	8.30709	-6.9232	50.0208	17.4829	80.0889	12.4369	-86.5426	-55.8176	-1438.17	208085	232395	-20188.3	161.591	-144.688	0	-49.6133	-36.9293	68.1243	-12.3067	1004	119.649	54.562	259.957	-73.5051	-57.2015	-1598.2	201523	336507	-19878.5	210.554	-126.094	0
1150	5	13.4693	-1.19271	-162.234	-6747.81	-8013.29	1254.05	650.606	41.5932	0	15.2827	-1.8134	8.1938	-7.00109	50.2621	17.9725	80.909	13.0906	-86.3897	-56.0416	-1439.06	208481	232504	-20193.2	161.566	-144.872	0	-49.423	-36.9667	68.3888	-12.3472	1005.29	119.583	54.8025	259.387	-72.9204	-57.2343	-1601.3	201733	338054	-19774	211.113	-125.981	0
1150	6	13.6678	-0.80605	-163.792	-6878.8	-8107.3	1289.35	650.503	41.9957	0	15.4792	-1.81142	8.03684	-7.23079	50.5075	18.2235	81.6413	13.4196	-86.306	-56.6199	-1439.49	208773	232723	-20240.3	161.67	-145.033	0	-49.299	-37.0069	68.8918	-12.272	1006.44	119.253	54.8145	258.979	-72.6382	-57.4259	-1603.28	201894	339270	-19515.2	211.61	-125.926	0
1150	7	13.9361	-0.566627	-165.726	-6916.27	-8255.26	1287.14	650.189	41.7394	0	15.6737	-1.73759	7.99711	-7.43048	50.9859	18.6211	82.5368	13.582	-86.1588	-56.944	-1439.96	209179	233020	-20295.7	161.824	-145.267	0	-49.1145	-37.0443	69.323	-12.379	1007.64	119.091	54.4899	258.733	-72.2227	-57.5106	-1605.68	202262	340772	-19405.2	212.229	-125.966	0
1150	8	14.2519	-0.453169	-167.304	-6929.25	-8356.74	1275.48	650.051	41.4167	0	15.794	-1.54207	7.9216	-7.46843	51.3229	19.0395	83.1184	13.8235	-85.8073	-57.0144	-1440.86	209743	233136	-20341.5	161.804	-145.568	0	-48.8348	-36.9725	69.5961	-12.5817	1008.96	119.319	54.3997	258.181	-71.5553	-57.4676	-1608.16	202814	341892	-19383.3	212.598	-126.115	0
1150	9	14.5219	-0.0685165	-168.502	-7020.6	-8351.77	1249.05	650.433	41.6661	0	15.9083	-1.38645	7.76661	-7.6981	51.3977	19.3575	83.361	14.3857	-85.6459	-57.3217	-1441.75	210180	233271	-20403.8	161.797	-145.782	0	-48.7195	-36.9264	69.941	-12.6193	1010.32	119.265	54.562	257.599	-71.1241	-57.3902	-1610.25	203160	342871	-19202.8	212.93	-126.167	0
1151	0	14.798	0.134813	-170.855	-7199.1	-8313.55	1250.32	651.337	42.1304	0	16.0667	-1.26874	7.68713	-7.82194	51.8803	19.6923	84.0849	15.1977	-85.4586	-57.5222	-1442.41	210548	233642	-20462.3	161.98	-145.969	0	-48.5638	-36.8949	70.2572	-12.735	1011.87	118.768	54.4899	257.281	-70.6606	-57.3874	-1613.27	203349	344927	-19117.6	213.807	-126.048	0
1151	1	15.0298	0.320108	-172.589	-7221.1	-8438.81	1223.51	651.107	41.8424	0	16.1449	-1.11513	7.61163	-7.93174	52.2131	20.1692	84.7503	15.456	-85.1072	-57.8576	-1443.28	210979	233884	-20554	162.05	-146.18	0	-48.3331	-36.7741	70.7113	-12.8537	1013.17	118.762	54.3215	257.029	-70.0774	-57.5375	-1615.87	203758	346257	-19106.4	214.285	-126.098	0
1151	2	15.4934	0.675234	-173.96	-7137.46	-8649.71	1142.07	650.277	41.0281	0	16.2993	-0.805906	7.53214	-8.20737	52.5292	20.6714	85.3904	15.3685	-85.1703	-58.2943	-1444.67	211362	234109	-20640.3	162.051	-146.305	0	-48.3215	-36.8488	71.1886	-12.8943	1014.47	118.924	54.3215	256.951	-69.6769	-57.6191	-1618.63	204224	347231	-19025.6	214.522	-126.171	0
1151	3	15.8897	0.944427	-175.2	-7192.9	-8718.36	1136.21	650.238	41.0557	0	16.534	-0.644236	7.45665	-8.40108	52.7831	20.9099	85.8969	15.61	-85.1503	-58.6742	-1445.66	211809	234346	-20680.3	162.104	-146.514	0	-48.2957	-36.8546	71.4932	-12.819	1016.01	118.774	54.3997	256.477	-69.2606	-57.7297	-1620.86	204616	348268	-18882.9	214.866	-126.239	0
1151	4	15.9325	1.29553	-176.798	-7341.7	-8721.81	1167.15	650.664	41.5203	0	16.6924	-0.759938	7.37715	-8.67268	52.7788	21.3995	86.2105	16.4094	-84.8303	-59.1091	-1446.39	212358	234590	-20661	162.19	-146.82	0	-48.0189	-36.8114	71.8095	-12.7004	1017.71	118.522	54.4058	255.745	-68.8978	-57.8136	-1623.18	205017	349627	-18587	215.395	-126.305	0
1151	5	16.0443	1.6065	-178.14	-7463.23	-8826.14	1141.18	650.453	41.8952	0	16.7325	-0.688214	7.26394	-8.87044	53.0991	21.4917	87.0265	16.5223	-84.5654	-59.3791	-1446.73	212818	234916	-20700.7	162.377	-147.103	0	-47.8257	-36.7397	72.1141	-12.735	1019.1	118.211	54.0872	255.331	-68.521	-57.7725	-1624.87	205355	350787	-18434.9	215.886	-126.382	0
1151	6	16.2421	2.10612	-178.295	-7440.11	-8940.5	1133.98	649.855	41.7289	0	16.7706	-0.528529	6.95599	-9.06211	53.2698	21.4037	87.4451	16.1763	-84.3233	-59.6135	-1447.43	213165	235300	-20811.8	162.564	-147.271	0	-47.6671	-36.6562	72.5424	-12.9289	1020.47	117.875	53.8346	255.247	-68.0812	-57.5074	-1625.73	205725	351166	-18203.5	216.006	-126.544	0
1151	7	16.4338	2.3897	-179.736	-7637.35	-9048.03	1065.57	649.662	42.4883	0	16.8107	-0.37699	6.90811	-9.29781	53.1076	21.8847	87.9219	16.8217	-84.0988	-59.9927	-1448.9	213653	235599	-20874.1	162.606	-147.459	0	-47.5143	-36.5845	72.9304	-12.9378	1022.1	117.953	53.7565	255.091	-67.665	-57.603	-1628.63	206016	352366	-18135.7	216.357	-126.496	0
1151	8	16.7838	2.68863	-181.78	-7736.08	-9019.87	1039.04	650.375	42.5596	0	17.0011	-0.217284	6.8408	-9.52943	53.5772	22.2239	88.5038	17.4756	-83.9688	-60.5021	-1449.89	214183	235834	-20916.5	162.657	-147.723	0	-47.3931	-36.5757	73.3558	-12.8537	1023.88	117.725	53.9065	254.378	-67.1849	-57.8135	-1631.67	206446	354060	-17995.5	216.993	-126.525	0
1151	9	17.2504	3.20048	-183.011	-7610.16	-8947.53	1125.68	651.11	41.5842	0	17.3541	-0.103646	6.52674	-9.72723	54.16	22.458	88.6669	17.7256	-83.9397	-60.8902	-1451.16	214673	236038	-20909.5	162.654	-147.932	0	-47.2059	-36.7338	73.7468	-12.8567	1025.52	117.701	54.0811	253.867	-66.6892	-57.6897	-1634.18	207063	355198	-17543.5	217.356	-126.708	0
1152	0	17.7582	3.09308	-184.3	-7652.04	-9006.81	1105.36	651.127	41.5173	0	17.5527	0.205533	6.56037	-9.65345	54.239	22.9519	88.9096	18.1999	-83.5915	-61.2036	-1452.8	215126	236196	-20998.5	162.58	-148.077	0	-47.0788	-36.5128	74.0573	-12.8537	1026.81	118.114	54.075	253.796	-65.8333	-58.1105	-1637.1	207474	356199	-17727.9	217.579	-126.733	0
1152	1	17.9973	3.19448	-185.457	-7735.61	-9014.5	961.024	651.393	41.7114	0	17.4406	0.556702	6.56653	-9.761	54.3222	23.2782	89.1565	18.7001	-83.2404	-61.4732	-1453.87	215558	236662	-21104.4	162.781	-148.265	0	-46.9349	-36.3055	74.405	-12.9318	1028.43	117.887	53.6908	253.861	-65.2431	-58.2787	-1639.32	207822	357467	-17907.2	218.058	-126.773	0
1152	2	18.0351	3.70531	-186.343	-7775.74	-9135.74	889.711	650.974	41.7272	0	17.4323	0.602837	6.4472	-10.1525	54.4802	23.4458	89.7169	18.7001	-83.0412	-61.7839	-1455.3	216009	237080	-21080.8	162.908	-148.429	0	-46.6925	-36.3487	74.6811	-12.8972	1030.22	117.707	53.5756	253.802	-65.0061	-58.0786	-1641.65	208234	358384	-17597.4	218.308	-126.844	0
1152	3	18.1897	4.01648	-187.171	-7768.19	-9246.04	919.155	650.601	41.5037	0	17.6309	0.558754	6.37177	-10.3883	54.8046	23.5252	90.2989	18.542	-82.9637	-62.2066	-1457.02	216477	237223	-21190.9	162.813	-148.574	0	-46.7299	-36.2338	75.0603	-12.8537	1031.92	117.797	53.9969	253.31	-64.774	-58.1901	-1644.2	208708	358997	-17460.2	218.342	-126.936	0
1152	4	18.5748	4.21429	-188.209	-7776.19	-9247.59	800.102	650.863	41.3151	0	17.6711	0.903701	6.36764	-10.5819	55.0502	23.7678	90.5415	18.8495	-82.774	-62.6381	-1457.78	216945	237573	-21298.4	162.969	-148.819	0	-46.6954	-36.0785	75.4572	-12.8191	1033.47	117.557	53.7627	252.986	-64.1992	-58.4239	-1645.99	209169	360072	-17548.3	218.757	-127.078	0
