Devices
1000
		FP_links - Force			FP_links - Moment			FP_links - CoP			FP_links - Raw								FP_rechts - Force			FP_rechts - Moment			FP_rechts - CoP			FP_rechts - Raw								Combined Force			Combined Moment			Combined CoP			
Frame	Sub Frame	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz	FX12	FX34	FY14	FY23	FZ1	FZ2	FZ3	FZ4	Fx	Fy	Fz	Mx	My	Mz	Cx	Cy	Cz
		N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm	V	V	V	V	V	V	V	V	N	N	N	N.mm	N.mm	N.mm	mm	mm	mm
513	6	132.341	-0.172636	-934.67	-108072	-29219.1	1605.27	668.739	115.625	0	73.5146	58.8263	5.35698	-5.18435	133.555	125.963	398.022	277.129	-121.817	-5.27839	-884.71	-94339.1	61463.1	-5812	69.4726	106.633	0	-60.9442	-60.8725	16.4329	-11.1545	187.401	73.949	233.957	389.403	10.5241	-5.45102	-1819.38	-202411	686513	-4327.57	377.334	111.253	0
513	7	132.357	-0.159262	-934.419	-108021	-29164.9	1651.23	668.788	115.602	0	73.5928	58.7646	5.32752	-5.16826	133.72	125.769	397.96	276.97	-121.693	-5.27837	-885.098	-94204	61567.1	-5853.84	69.5597	106.433	0	-60.9753	-60.7174	16.4173	-11.1389	187.725	74.0783	233.762	389.533	10.6647	-5.43763	-1819.52	-202225	686496	-4314.1	377.295	111.142	0
513	8	132.187	-0.171655	-933.917	-108012	-29137	1688.32	668.801	115.655	0	73.5469	58.6398	5.29421	-5.12256	133.653	125.603	397.825	276.835	-121.646	-5.20077	-885.293	-94150.2	61660.6	-5791.53	69.6499	106.349	0	-60.8507	-60.795	16.3553	-11.1545	187.888	74.1108	233.6	389.695	10.5409	-5.37243	-1819.21	-202162	686266	-4223.37	377.233	111.126	0
513	9	131.906	-0.330616	-935.741	-108188	-29180.7	1677.81	668.815	115.618	0	73.4364	58.4694	5.43577	-5.10516	134.042	125.8	398.672	277.227	-121.584	-5.26269	-886.461	-94186.5	61658	-5819.22	69.5553	106.25	0	-60.8352	-60.7484	16.4329	-11.1702	188.213	74.3049	233.989	389.954	10.3222	-5.5933	-1822.2	-202375	687496	-4372.84	377.289	111.061	0
514	0	131.797	-0.0948812	-937.047	-108298	-29218.8	1775.65	668.818	115.574	0	73.5766	58.2199	5.32624	-5.23135	134.336	125.93	399.296	277.485	-121.397	-4.96612	-886.72	-94292.5	61555	-5905.36	69.4187	106.338	0	-60.8507	-60.5466	16.3552	-11.389	188.115	74.3049	234.347	389.954	10.3992	-5.06101	-1823.77	-202591	688269	-4196.13	377.389	111.084	0
514	1	131.689	-0.389303	-937.538	-108402	-29206.9	1758.11	668.847	115.624	0	73.5321	58.1569	5.52666	-5.13736	134.207	126.127	399.327	277.877	-121.289	-4.8103	-886.785	-94403.9	61686.7	-5961.45	69.5622	106.456	0	-60.8664	-60.4224	16.3243	-11.514	188.115	74.1106	234.249	390.31	10.4001	-5.1996	-1824.32	-202806	688756	-4475.85	377.541	111.168	0
514	2	131.36	-0.654628	-937.539	-108448	-29248.9	1689.41	668.802	115.673	0	73.2179	58.1421	5.63755	-4.98292	134.14	126.127	399.46	277.813	-121.211	-5.04342	-886.753	-94489.1	61812.7	-5988.15	69.7068	106.556	0	-60.8351	-60.3759	16.4949	-11.4515	188.18	73.8842	234.152	390.537	10.149	-5.69804	-1824.29	-202937	688841	-4756.98	377.594	111.242	0
514	3	131.095	-0.5491	-937.539	-108376	-29278.1	1835.32	668.771	115.596	0	73.1087	57.9865	5.26612	-4.71702	134.207	126.191	399.491	277.65	-121.087	-4.87216	-887.109	-94507.5	61746.3	-5952.65	69.604	106.534	0	-60.7107	-60.3759	16.4018	-11.5296	188.148	74.046	234.314	390.602	10.0086	-5.42126	-1824.65	-202883	688746	-4501.7	377.468	111.19	0
514	4	130.876	-0.469293	-937.605	-108440	-29352.2	1924.85	668.695	115.656	0	73.0763	57.8	5.10842	-4.63913	133.947	126.354	399.558	277.745	-121.025	-4.79401	-886.818	-94445.3	61750.7	-6017.54	69.6317	106.499	0	-60.7729	-60.2517	16.4018	-11.6078	188.148	74.0136	234.184	390.472	9.85176	-5.26331	-1824.42	-202885	688722	-4421.19	377.501	111.205	0
514	5	130.83	-0.764825	-937.768	-108461	-29356.3	1927.62	668.696	115.658	0	73.1397	57.69	5.35695	-4.59212	133.978	126.388	399.62	277.782	-120.761	-4.93452	-886.915	-94425.5	61855.6	-6061.6	69.7424	106.465	0	-60.7573	-60.0033	16.4329	-11.4983	188.375	73.8842	234.087	390.569	10.069	-5.69934	-1824.68	-202886	688937	-4669.35	377.565	111.19	0
514	6	130.675	-0.889243	-938.448	-108424	-29467.1	1914	668.6	115.536	0	73.0615	57.6136	5.45049	-4.56125	134.302	126.484	400.143	277.518	-120.776	-5.21507	-886.364	-94462.2	61931.1	-6052.36	69.871	106.573	0	-60.7729	-60.0033	16.5415	-11.3264	188.213	73.7224	233.795	390.634	9.89881	-6.10431	-1824.81	-202886	689378	-4760.83	377.78	111.182	0
514	7	130.285	-1.12147	-938.816	-108475	-29471.9	1975.12	668.607	115.544	0	72.8903	57.3949	5.45049	-4.32902	134.176	126.715	400.146	277.779	-120.714	-5.24589	-886.494	-94648.7	62010	-6047.68	69.9498	106.767	0	-60.6951	-60.0189	16.6036	-11.3577	188.245	73.3987	233.989	390.861	9.57122	-6.36736	-1825.31	-203124	689710	-4857.59	377.859	111.282	0
514	8	130.049	-1.46502	-938.353	-108540	-29421.2	1984.58	668.646	115.671	0	72.7014	57.3479	5.51191	-4.04689	133.815	126.746	399.786	278.006	-120.543	-5.29289	-887.208	-94684.5	61962.2	-6083.77	69.8396	106.722	0	-60.7106	-59.8326	16.5881	-11.2952	188.375	73.5605	234.282	390.99	9.50613	-6.75792	-1825.56	-203225	689388	-5124.71	377.631	111.322	0
514	9	129.864	-1.5893	-939.101	-108502	-29352.2	2006.58	668.744	115.538	0	72.7014	57.1629	5.63619	-4.04689	134.14	126.878	399.882	278.202	-120.512	-5.44775	-887.369	-94530.8	61899.8	-6160.23	69.7566	106.529	0	-60.7418	-59.7705	16.7898	-11.3421	188.408	73.9165	234.152	390.893	9.35203	-7.03705	-1826.47	-203033	689918	-5266.16	377.733	111.161	0
515	0	129.644	-1.85212	-939.495	-108565	-29397.6	2131.52	668.709	115.556	0	72.7634	56.881	5.68298	-3.83086	134.271	126.844	400.242	278.137	-120.295	-5.71167	-887.693	-94288.6	61986.6	-6207.49	69.8288	106.218	0	-60.6172	-59.6774	17.0537	-11.3421	188.797	74.1755	233.827	390.893	9.34985	-7.56379	-1827.19	-202853	690235	-5372.45	377.758	111.019	0
515	1	129.615	-2.24335	-939.689	-108497	-29438.4	2247.87	668.672	115.46	0	72.7649	56.8502	5.62157	-3.37822	134.366	127.007	400.276	278.039	-120.093	-5.78971	-887.856	-94249.3	62094.1	-6225.82	69.9372	106.154	0	-60.5705	-59.5222	17.0693	-11.2796	189.09	74.046	233.762	390.958	9.5224	-8.03307	-1827.54	-202746	690438	-5548.3	377.795	110.939	0
515	2	129.334	-2.30704	-939.79	-108355	-29405.7	2283.91	668.71	115.297	0	72.5923	56.7416	5.52799	-3.22095	134.532	127.17	400.112	277.975	-119.891	-5.83694	-888.116	-94335.5	62099.4	-6248.83	69.9226	106.22	0	-60.5705	-59.3203	17.0227	-11.1858	189.155	73.949	233.957	391.055	9.44299	-8.14398	-1827.91	-202690	690546	-5579.85	377.78	110.887	0
515	3	129.038	-2.50622	-939.561	-108387	-29550.1	2326.39	668.549	115.36	0	72.545	56.4935	5.65078	-3.14456	134.207	127.334	400.208	277.813	-119.875	-5.83694	-888.051	-94352.2	62207.7	-6236.69	70.0497	106.246	0	-60.5394	-59.3359	17.0227	-11.1858	189.252	73.787	233.827	391.185	9.16324	-8.34315	-1827.61	-202740	690350	-5664.66	377.734	110.931	0
515	4	128.803	-2.82	-939.531	-108410	-29603.7	2371.57	668.491	115.387	0	72.5141	56.2893	5.80727	-2.98727	134.14	127.368	400.31	277.715	-119.782	-6.0233	-888.179	-94360.2	62067.8	-6294.98	69.8821	106.24	0	-60.5549	-59.2272	17.1778	-11.1545	188.927	74.1753	233.827	391.25	9.02128	-8.8433	-1827.71	-202770	690136	-5897.41	377.596	110.942	0
515	5	128.711	-2.75717	-939.591	-108339	-29503.2	2438.66	668.6	115.304	0	72.5597	56.1514	5.72978	-2.97261	134.336	127.334	400.143	277.779	-119.689	-6.21009	-887.888	-94292.2	61975.3	-6387.23	69.8009	106.198	0	-60.6483	-59.041	17.3177	-11.1076	188.894	74.208	233.86	390.926	9.02183	-8.96726	-1827.48	-202631	690186	-5878.59	377.671	110.88	0
515	6	128.354	-3.01975	-939.922	-108451	-29624.8	2515.68	668.482	115.383	0	72.4846	55.8695	5.80574	-2.78598	134.143	127.497	400.47	277.813	-119.425	-6.19461	-887.727	-94164.4	62203.1	-6391	70.0701	106.074	0	-60.555	-58.8702	17.271	-11.0764	189.382	73.8841	233.535	390.926	8.92888	-9.21436	-1827.65	-202615	690524	-5989.15	377.821	110.861	0
515	7	128.024	-3.19466	-940.277	-108585	-29742.4	2500.45	668.369	115.482	0	72.2469	55.777	5.83951	-2.64486	133.913	127.66	400.796	277.908	-119.176	-6.41275	-887.985	-94308.4	62219.9	-6398.81	70.0686	106.205	0	-60.4459	-58.7306	17.3798	-10.967	189.219	73.9166	233.567	391.282	8.84744	-9.60741	-1828.26	-202893	690671	-6134.63	377.775	110.976	0
515	8	127.994	-2.99115	-941.159	-108569	-29788.7	2595.68	668.349	115.357	0	72.3576	55.636	5.66685	-2.6757	134.076	127.952	401.058	278.073	-119.021	-6.42855	-888.212	-94115.3	62207.2	-6469.73	70.0364	105.96	0	-60.5238	-58.4977	17.3642	-10.9356	189.479	74.1428	233.47	391.12	8.97218	-9.4197	-1829.37	-202685	691230	-5967.86	377.851	110.795	0
515	9	127.761	-3.16077	-941.843	-108482	-29964	2585.92	668.186	115.181	0	72.2794	55.482	5.82184	-2.66106	134.174	128.377	401.415	277.877	-118.897	-6.47391	-888.472	-94015.9	62079.5	-6585.31	69.8722	105.817	0	-60.5394	-58.3579	17.5658	-11.0919	189.512	74.4345	233.6	390.925	8.86408	-9.63469	-1830.31	-202498	691405	-6211.93	377.752	110.636	0
516	0	127.325	-3.2563	-942.69	-108605	-29962.2	2633.12	668.216	115.207	0	72.1393	55.1854	5.8541	-2.5978	134.366	128.381	401.874	278.07	-118.819	-6.70717	-888.246	-94303.5	62178.1	-6587.9	70.0011	106.168	0	-60.4615	-58.3579	17.7368	-11.0297	189.35	73.9491	233.73	391.217	8.50518	-9.96347	-1830.94	-202908	692099	-6234.18	378.003	110.822	0
516	1	126.935	-3.1776	-942.76	-108721	-29848.7	2709.33	668.339	115.322	0	71.9976	54.9373	5.69911	-2.52151	134.468	128.085	401.972	278.236	-118.555	-6.59947	-888.018	-94408.5	62282.9	-6544.28	70.1369	106.314	0	-60.3526	-58.2029	17.5506	-10.9511	189.317	73.6576	233.632	391.411	8.3794	-9.77707	-1830.78	-203129	692366	-6059.28	378.181	110.952	0
516	2	126.669	-3.27187	-942.334	-108733	-29873.1	2779.68	668.299	115.387	0	71.9356	54.7331	5.66683	-2.39496	134.302	128.02	401.908	278.104	-118.136	-6.25601	-888.148	-94377.5	62401.9	-6615.02	70.2607	106.263	0	-60.228	-57.9079	17.4418	-11.1858	189.414	73.6576	233.373	391.703	8.53289	-9.52789	-1830.48	-203111	692162	-6125.65	378.131	110.96	0
516	3	126.591	-3.2714	-942.69	-108741	-29875.1	2727.53	668.309	115.352	0	71.8721	54.7185	5.76047	-2.48907	134.37	128.116	402.003	278.202	-118.058	-6.39606	-888.082	-94197.7	62439.9	-6614.17	70.3087	106.069	0	-60.1812	-57.8766	17.5194	-11.1233	189.609	73.7869	233.113	391.574	8.53272	-9.66745	-1830.77	-202939	692448	-6176.62	378.227	110.849	0
516	4	126.359	-3.21005	-943.15	-109007	-30071.6	2809.13	668.116	115.578	0	71.8884	54.4705	5.69913	-2.48907	133.917	128.282	402.557	278.395	-118.058	-6.47432	-888.44	-94175.5	62405.8	-6604.23	70.242	106.001	0	-60.1812	-57.8769	17.535	-11.0607	189.707	73.9166	233.243	391.573	8.30078	-9.68437	-1831.59	-203183	692540	-6042.14	378.108	110.932	0
516	5	126.015	-3.27007	-943.701	-109292	-30160.3	2903.32	668.041	115.812	0	71.8721	54.143	5.69749	-2.42742	133.717	128.214	403.145	278.625	-117.949	-6.50497	-888.504	-94395.8	62496.4	-6661.72	70.3389	106.241	0	-60.2123	-57.737	17.5814	-11.0764	189.544	73.6902	233.275	391.995	8.06577	-9.77504	-1832.21	-203688	692927	-6047.45	378.193	111.171	0
516	6	125.952	-3.47416	-944.517	-109224	-30084.9	2937.84	668.148	115.64	0	71.8884	54.0636	5.77663	-2.30247	134.204	128.282	403.312	278.719	-117.717	-6.78432	-888.765	-94541.9	62622.9	-6763.14	70.4606	106.375	0	-60.1658	-57.5511	17.8762	-11.0919	189.739	73.3666	233.405	392.254	8.23509	-10.2585	-1833.28	-203766	693700	-6257.22	378.393	111.148	0
516	7	125.876	-3.4584	-945.357	-109290	-30010.9	2969.15	668.255	115.608	0	71.8411	54.0345	5.68298	-2.22458	134.37	128.408	403.438	279.142	-117.359	-6.83119	-888.829	-94560.8	62608.4	-6841.65	70.4393	106.388	0	-60.1188	-57.2404	17.9233	-11.0922	189.739	73.3661	233.437	392.286	8.51643	-10.2896	-1834.19	-203851	694348	-6293.38	378.559	111.14	0
516	8	125.502	-3.35153	-946.022	-109338	-30189	3024.41	668.089	115.577	0	71.7792	53.7232	5.65231	-2.30079	134.174	128.836	403.802	279.21	-117.391	-6.59825	-889.347	-94467	62623.1	-6815.41	70.4147	106.221	0	-60.1658	-57.2247	17.7056	-11.1073	189.869	73.6576	233.373	392.448	8.11191	-9.94978	-1835.37	-203805	694649	-6137.06	378.479	111.043	0
516	9	125.251	-3.17788	-945.787	-109255	-30185	3075.26	668.085	115.517	0	71.8085	53.4428	5.63614	-2.45826	134.366	128.673	403.863	278.885	-117.266	-6.42579	-889.606	-94493.2	62809	-6837.23	70.6031	106.219	0	-60.0255	-57.2404	17.7679	-11.3421	189.934	73.6576	233.048	392.966	7.98537	-9.60367	-1835.39	-203748	694675	-5986.49	378.488	111.01	0
517	0	125.114	-3.21063	-946.373	-109307	-30153.4	3186.81	668.138	115.501	0	71.9047	53.2094	5.591	-2.38037	134.66	128.575	404.192	278.946	-117.064	-6.47233	-890.092	-94655.4	62807.3	-6886.31	70.5627	106.343	0	-60.0255	-57.0388	17.7832	-11.3109	189.869	73.6576	233.275	393.29	8.04974	-9.68297	-1836.47	-203962	695115	-5946.94	378.507	111.062	0
517	1	124.646	-3.17835	-946.605	-109465	-30152.7	3184.06	668.146	115.64	0	71.6392	53.0067	5.54246	-2.3641	134.404	128.639	404.288	279.274	-116.583	-6.51916	-890.612	-94758.3	62869.1	-6914.74	70.5909	106.397	0	-59.808	-56.7747	17.8455	-11.3263	190.064	73.5285	233.47	393.55	8.06321	-9.69751	-1837.22	-204224	695340	-5955.52	378.474	111.159	0
517	2	124.425	-3.27195	-946.895	-109564	-30302.7	3181.05	667.998	115.708	0	71.5738	52.8511	5.65232	-2.38037	134.204	128.802	404.648	279.241	-116.395	-6.34828	-891.356	-94709.4	62936.5	-6870.6	70.6077	106.253	0	-59.6981	-56.6971	17.6749	-11.3266	190.388	73.657	233.535	393.776	8.02973	-9.62023	-1838.25	-204273	695460	-5979.91	378.327	111.124	0
517	3	124.458	-3.27234	-947.356	-109647	-30317.1	3287.26	667.998	115.74	0	71.732	52.7262	5.57483	-2.30248	134.37	128.707	405.005	279.274	-116.645	-6.27078	-892.17	-94646.7	62953.8	-6904.47	70.5625	106.086	0	-59.9323	-56.7124	17.5813	-11.3105	190.682	73.8847	233.697	393.906	7.81352	-9.54313	-1839.53	-204293	695786	-5907.86	378.242	111.058	0
517	4	124.271	-3.18064	-947.677	-109814	-30500.3	3318.15	667.816	115.877	0	71.6229	52.6484	5.43604	-2.2554	134.109	128.799	405.529	279.241	-116.381	-6.19167	-891.747	-94921.7	62949.3	-6959.36	70.591	106.445	0	-59.7609	-56.6198	17.7212	-11.5296	190.324	73.4958	233.859	394.068	7.89056	-9.37231	-1839.42	-204736	695823	-5867.66	378.283	111.304	0
517	5	124.161	-2.97834	-948.207	-109788	-30499.2	3317.51	667.835	115.785	0	71.5592	52.6014	5.32615	-2.34781	134.268	128.939	405.661	279.339	-116.054	-6.05179	-892.395	-95067.9	62976.7	-7042.56	70.5705	106.531	0	-59.7763	-56.278	17.6283	-11.5765	190.291	73.5604	234.022	394.522	8.10631	-9.03013	-1840.6	-204856	696222	-5809.89	378.258	111.299	0
517	6	124.023	-2.94568	-948.39	-109923	-30340.4	3348.09	668.009	115.904	0	71.5756	52.4475	5.34235	-2.39667	134.596	128.442	405.885	279.467	-115.899	-5.91144	-892.656	-94994.7	63024.8	-7079.73	70.6037	106.418	0	-59.7766	-56.1228	17.5503	-11.6389	190.519	73.5931	233.99	394.554	8.12368	-8.85712	-1841.05	-204917	696558	-5793.61	378.349	111.305	0
517	7	123.556	-2.91736	-949.342	-109999	-30479.9	3497.3	667.894	115.869	0	71.5283	52.0277	5.20357	-2.2862	134.498	128.867	406.314	279.664	-115.542	-5.78669	-893.044	-95005.7	63187.1	-7077.67	70.7547	106.384	0	-59.5431	-55.9986	17.5507	-11.764	190.843	73.4313	233.924	394.845	8.01437	-8.70406	-1842.39	-205005	697247	-5622.52	378.448	111.271	0
517	8	123.304	-2.54493	-949.635	-110091	-30557.9	3527.47	667.821	115.93	0	71.4974	51.807	5.06301	-2.51808	134.37	128.935	406.603	279.728	-115.448	-5.59938	-894.244	-95158.4	63340	-7067.99	70.8308	106.412	0	-59.4649	-55.9829	17.4727	-11.8733	191.103	73.4632	234.119	395.558	7.85663	-8.14431	-1843.88	-205249	697527	-5321.97	378.293	111.314	0
517	9	123.197	-2.35477	-950.253	-110281	-30616.6	3458.69	667.781	116.055	0	71.3882	51.8088	5.06301	-2.70825	134.366	128.867	407.13	279.89	-115.619	-5.66131	-894.666	-95219.7	63353.9	-7117.56	70.8129	106.43	0	-59.6206	-55.9986	17.535	-11.8737	191.071	73.5931	234.184	395.817	7.57791	-8.01608	-1844.92	-205501	697914	-5307.21	378.29	111.388	0
518	0	122.869	-2.4651	-950.552	-110208	-30636	3505.09	667.77	115.941	0	71.2937	51.5754	5.09365	-2.62855	134.468	129.064	407.16	279.86	-115.635	-5.693	-894.762	-95330.9	63347.5	-7164.96	70.7982	106.543	0	-59.7452	-55.89	17.5194	-11.8264	190.941	73.5604	234.282	395.979	7.23384	-8.1581	-1845.31	-205539	698098	-5385.43	378.309	111.384	0
518	1	122.697	-2.2338	-950.903	-110342	-30800.8	3545.87	667.609	116.04	0	71.2937	51.4035	4.98733	-2.75354	134.302	129.129	407.68	279.792	-115.403	-5.53681	-895.378	-95248.5	63426.5	-7211.56	70.8376	106.378	0	-59.6678	-55.7348	17.5041	-11.9673	191.298	73.6576	234.282	396.141	7.2946	-7.7706	-1846.28	-205591	698258	-5229.35	378.197	111.354	0
518	2	122.527	-1.89082	-951.823	-110515	-30795.1	3616.47	667.646	116.109	0	71.2937	51.2334	4.75303	-2.86221	134.498	129.034	408.238	280.053	-115.029	-5.50521	-895.995	-95137.5	63486.5	-7169.39	70.8559	106.181	0	-59.3874	-55.6415	17.5037	-11.9984	191.688	73.7867	234.282	396.239	7.49815	-7.39603	-1847.82	-205652	698967	-4876.49	378.266	111.295	0
518	3	122.092	-1.79662	-952.046	-110689	-30755.9	3661.49	667.695	116.265	0	71.2009	50.8914	4.75303	-2.95642	134.434	128.867	408.466	280.279	-114.858	-5.75342	-896.062	-95265	63547.1	-7202.73	70.9182	106.315	0	-59.2781	-55.5796	17.7365	-11.9831	191.753	73.5295	234.411	396.368	7.23468	-7.55003	-1848.11	-205954	699223	-4798.87	378.346	111.441	0
518	4	121.684	-1.79662	-952.667	-110799	-30801.5	3693.77	667.668	116.304	0	71.059	50.6254	4.75303	-2.95642	134.336	129.064	408.728	280.54	-114.749	-5.83213	-896.127	-95319.5	63679.1	-7242.38	71.0604	106.368	0	-59.2938	-55.4553	17.7836	-11.9515	192.045	73.1713	234.477	396.433	6.93529	-7.62874	-1848.79	-206119	699745	-4806.24	378.487	111.488	0
518	5	121.637	-1.67364	-952.606	-110979	-30745.5	3693.04	667.725	116.501	0	71.059	50.5783	4.72241	-3.04876	134.272	128.742	408.891	280.702	-114.501	-5.59798	-896.128	-95140.6	63519.6	-7237.61	70.8822	106.169	0	-59.1539	-55.3467	17.6746	-12.0766	191.949	73.5931	234.411	396.174	7.13674	-7.27163	-1848.73	-206120	699599	-4716.12	378.42	111.493	0
518	6	121.545	-1.51623	-952.856	-111212	-30767.2	3703.66	667.711	116.714	0	71.059	50.4861	4.67554	-3.15931	134.238	128.442	409.377	280.8	-114.329	-5.59745	-896.383	-95393.9	63443.6	-7258.1	70.7772	106.421	0	-59.0445	-55.2844	17.7522	-12.1547	191.687	73.4958	234.8	396.4	7.21622	-7.11367	-1849.24	-206606	699676	-4615.8	378.359	111.725	0
518	7	121.25	-1.31775	-954.1	-111188	-30894.2	3790.1	667.62	116.537	0	71.059	50.1911	4.55306	-3.23531	134.4	128.931	409.84	280.929	-114.175	-5.65902	-897.522	-95472.1	63662	-7322.94	70.9309	106.373	0	-59.0292	-55.1453	17.8607	-12.2017	192.176	73.4313	234.899	397.016	7.07561	-6.97677	-1851.62	-206660	700638	-4455.26	378.391	111.61	0
518	8	120.953	-1.15659	-954.687	-111095	-30962.5	3828.68	667.568	116.368	0	70.9972	49.9558	4.48803	-3.33144	134.498	129.292	409.965	280.933	-113.832	-5.69046	-897.455	-95473.3	63716.5	-7369.95	70.9969	106.382	0	-58.9356	-54.8963	17.8922	-12.2017	192.046	73.5276	234.606	397.275	7.12114	-6.84705	-1852.14	-206569	701035	-4350.89	378.5	111.53	0
518	9	120.889	-1.27051	-954.47	-111193	-31118.9	3811.88	667.397	116.497	0	70.9644	49.9251	4.58369	-3.31318	134.37	129.133	410.394	280.574	-114.002	-5.56596	-898.102	-95485.2	63682.3	-7328.69	70.9077	106.319	0	-58.9667	-55.0358	17.7988	-12.2329	192.045	73.8195	234.736	397.502	6.88705	-6.83648	-1852.57	-206678	700693	-4406.17	378.227	111.563	0
519	0	120.845	-0.941401	-954.132	-111365	-31007.9	3862.66	667.501	116.719	0	71.059	49.7858	4.44305	-3.50165	134.109	128.867	410.231	280.925	-114.065	-5.39456	-898.785	-95436	63855	-7311.3	71.046	106.183	0	-58.9204	-55.1448	17.7679	-12.3733	192.532	73.755	234.737	397.761	6.77962	-6.33596	-1852.92	-206801	700739	-4107.62	378.182	111.609	0
519	1	120.611	-0.849254	-955.207	-111489	-30976.5	3884.81	667.571	116.718	0	70.9972	49.6138	4.41244	-3.56319	134.204	129.064	410.519	281.42	-113.754	-5.23764	-898.915	-95361.4	64006.2	-7358.44	71.2038	106.085	0	-58.7799	-54.9744	17.7831	-12.5455	192.955	73.5286	234.638	397.794	6.85674	-6.08689	-1854.12	-206851	701674	-4068.11	378.44	111.563	0
519	2	120.469	-0.615985	-956.12	-111531	-31081.8	3856	667.492	116.649	0	70.9026	49.5668	4.33495	-3.71896	134.498	129.129	411.176	281.318	-113.32	-5.28463	-899.628	-95481.3	63933.9	-7397.23	71.0672	106.134	0	-58.6558	-54.664	17.7836	-12.499	193.15	73.463	235.19	397.826	7.1496	-5.90061	-1855.75	-207012	702136	-3972.42	378.357	111.552	0
519	3	120.192	-0.505767	-956.098	-111502	-31076.8	3857.21	667.496	116.622	0	70.7482	49.4438	4.25746	-3.75169	134.434	129.227	411.081	281.356	-113.101	-5.43984	-900.602	-95572.3	63938	-7372.52	70.9947	106.12	0	-58.4995	-54.601	17.8602	-12.4203	193.279	73.6576	235.451	398.214	7.09145	-5.94561	-1856.7	-207075	702130	-3869.35	378.16	111.528	0
519	4	119.644	-0.737228	-955.504	-111542	-31135.9	3938.39	667.414	116.737	0	70.5733	49.0711	4.30238	-3.56515	134.272	129.034	411.172	281.027	-113.396	-5.57958	-900.701	-95468.4	64107.2	-7450.3	71.1748	105.993	0	-58.6395	-54.7568	18.125	-12.5455	193.54	73.6576	235.126	398.377	6.24823	-6.31681	-1856.2	-207011	701824	-4027.97	378.096	111.524	0
519	5	119.456	-0.83568	-956.057	-111795	-31136.5	4027.1	667.432	116.933	0	70.5753	48.8808	4.25944	-3.42376	134.238	128.867	411.635	281.318	-113.552	-5.46972	-901.055	-95337	64188.5	-7537.93	71.2371	105.806	0	-58.842	-54.7101	18.1245	-12.6548	193.896	73.7221	235.06	398.376	5.90407	-6.3054	-1857.11	-207132	702292	-4095.8	378.164	111.534	0
519	6	119.302	-0.677035	-956.644	-111787	-31142.2	4068.57	667.446	116.853	0	70.4642	48.8377	4.03928	-3.36225	134.272	129.129	411.695	281.548	-113.522	-5.57804	-901.966	-95324.6	64201.5	-7598.3	71.1795	105.685	0	-58.8736	-54.6482	18.2645	-12.6865	194.222	73.8839	235.32	398.539	5.78013	-6.25507	-1858.61	-207112	702710	-4003.65	378.084	111.434	0
519	7	119.005	-0.83418	-956.877	-111821	-31315.5	4119.03	667.273	116.86	0	70.4498	48.5552	4.16367	-3.32949	134.238	129.227	412.155	281.258	-113.335	-5.73391	-902.191	-95322.5	64132.1	-7543.15	71.0848	105.657	0	-58.6869	-54.6477	18.3264	-12.5925	194.254	73.9813	235.483	398.474	5.67049	-6.56809	-1859.07	-207143	702631	-4008.05	377.948	111.423	0
519	8	118.88	-0.695014	-957.163	-111738	-31237.6	4108.05	667.364	116.739	0	70.386	48.4938	4.11878	-3.42376	134.528	129.227	412.125	281.283	-113.303	-6.10604	-902.615	-95379.9	64178.7	-7546.35	71.1031	105.671	0	-58.5774	-54.7259	18.6362	-12.5302	194.385	73.9813	235.58	398.668	5.57653	-6.80105	-1859.78	-207118	702956	-3924.8	377.978	111.367	0
519	9	118.71	-0.492818	-957.432	-111680	-31118.4	4161.4	667.498	116.645	0	70.3716	48.3381	3.97808	-3.48526	134.694	129.292	411.927	281.518	-113.257	-6.61943	-902.776	-95258.1	64265	-7664.2	71.1859	105.517	0	-58.6242	-54.6325	19.0867	-12.4673	194.74	73.9813	235.451	398.604	5.45303	-7.11225	-1860.21	-206938	703349	-3847.78	378.102	111.244	0
520	0	118.583	-0.521222	-956.684	-111604	-31257.6	4157.59	667.327	116.657	0	70.3387	48.244	4.03927	-3.51805	134.37	129.391	411.798	281.125	-113.164	-6.60436	-903.361	-94987	64330.4	-7669.67	71.2124	105.148	0	-58.5312	-54.6325	19.1498	-12.5455	195.359	74.1747	235.385	398.442	5.41898	-7.12558	-1860.04	-206591	702752	-3876.93	377.814	111.068	0
520	1	118.431	-0.58695	-956.612	-111656	-31318.8	4239.86	667.261	116.721	0	70.3716	48.0597	4.01071	-3.42376	134.174	129.455	411.859	281.125	-112.899	-6.49489	-903.459	-95075	64135.4	-7606.72	70.9887	105.235	0	-58.3597	-54.5397	18.994	-12.4991	195.067	74.3378	235.709	398.345	5.53188	-7.08184	-1860.07	-206731	702445	-3777.72	377.644	111.142	0
